Show,Avg_Cap,Avg_Gross
November,63.51%,375848.14
A Behanding In Spokane,74.53%,456500.94
A Bronx Tale,57.81%,277787.75
A Bronx Tale The Musical,85.44%,644140.32
A Catered Affair,72.86%,358515.17
A Chorus Line,71.57%,402990.24
A Christmas Carol,93.80%,819397
A Christmas Story,89.03%,1079193.38
A Class Act,46.19%,150491.88
A Day In The Death Of Joe Egg,91.79%,239539.75
A Delicate Balance,74.59%,535010.5
A Doll S House,89.14%,282433.74
A Doll S Housepart 2,81.65%,319409.27
A Free Man Of Color,59.60%,261437
A Funny Thing Happened On The Way To The Forum,72.00%,428654
A Gentleman S Guide To Love And Murder,95.97%,675142
A Life In The Theatre,53.41%,258374.5
A Little More Magic,35.33%,53333.33
A Little Night Music,94.05%,682704
A Man For All Seasons,85.36%,258014
A Midsummer Night S Dream,60.46%,273125.4
A Mom S Life,14.73%,3874.33
A Month In The Country,99.95%,160497
A Moon For The Misbegotten,90.72%,537508
A Moon For The Misbegotten 2000,81.17%,314951.71
A Naked Girl On The Appian Way,81.65%,256878.42
A Night With Janis Joplin,63.00%,321508.67
A Raisin In The Sun,100.00%,1083570.73
A Steady Rain,100.90%,1166826.31
A Streetcar Named Desire,65.24%,378754.06
A Streetcar Named Desire 1992,79.60%,283207
A Streetcar Named Desire 92,79.60%,283207
A Tale Of Two Cities,59.04%,387958.5
A Thousand Clowns,56.98%,221552
A Thousand Clowns 1996,98.94%,113312.67
A Time To Kill,74.24%,215070
A Touch Of The Poet,85.74%,353321.6
A View From The Bridge,82.50%,476931.25
A View From The Bridge 1997 1998,73.87%,194206.2
A Year With Frog And Toad,43.49%,157856.45
Absurd Person Singular,68.16%,165108.73
Accent On Youth,67.59%,169064.58
Act One,68.24%,366236
After Midnight,79.70%,571415.27
After Miss Julie,79.73%,211220.5
After The Fall,84.63%,249873.83
After The Night And The Music,66.10%,155831.3
Ah Wilderness,72.96%,156459.27
Aida,77.10%,589381.97
Airline Highway,74.92%,152110.5
Aladdin,98.34%,1473155.88
All About Me,54.12%,225749
All My Sons,95.20%,709548
All Shook Up,72.20%,451484.09
All The Way,80.38%,974636.3
Allegiance,72.64%,445916.43
Alton Brown Liveeat Your Science,68.80%,580738
Am Lie,84.75%,482470.55
Amadeus,68.27%,230651.6
Amazing Grace,57.07%,307784.83
American Buffalo,52.15%,184887.5
American Idiot,71.78%,808280.29
American Psycho,87.44%,511589.09
Amour,62.89%,191199.86
Amy S View,93.41%,369448.5
An Act Of God,70.86%,304457.27
An Almost Holy Picture,86.31%,230448.82
An American Daughter,75.05%,180834.4
An American In Paris,70.48%,813381.39
An Enemy Of The People,76.25%,178852.91
An Evening With Jerry Herman,35.03%,60898.5
An Evening With Patti Lupone And Mandy Patinkin,64.50%,458246.67
An Ideal Husband,59.78%,179161
Anastasia,92.61%,855606.18
Angels In America,92.28%,890141.76
Ann,50.09%,276396.68
Anna In The Tropics,43.80%,172778.63
Annie,99.70%,1387296
Annie 1997,70.59%,401151.13
Annie Get Your Gun,77.58%,602150.23
Anything Goes,84.67%,587028.57
Arcadia,60.71%,287163.82
Arcadia 1995,74.02%,229731.08
Art,74.18%,258812.63
As Long As We Both Shall Laugh,79.69%,23605.5
Assassins,91.41%,376523.94
Augustosage County,54.87%,262524.73
Avenue Q,76.40%,318282.43
Awake And Sing ,68.79%,241724.36
Aznavour,64.90%,332821.25
Baby It S You ,77.58%,379653.92
Band In Berlin,50.58%,76676
Bandstand,83.18%,539491.52
Barbara Cook S Broadway,81.98%,109609.25
Barbara Cookmostly Sondheim,85.14%,68416.82
Barefoot In The Park,55.64%,264785.59
Barrymore,70.27%,193134.56
Bea Arthur On Broadway,54.03%,155988.82
Beautiful,85.70%,705248.06
Beauty And The Beast,90.77%,769473.3
Bells Are Ringing,66.82%,271321.23
Bengal Tiger At The Bagdhad Zoo,55.98%,464107.12
Betrayal,100.00%,1367059
Big,73.84%,360625.07
Big Fish,80.22%,638717.29
Big River,86.97%,233555.75
Bill Mahervictory Begins At Home,39.93%,177953.67
Billy Elliotthe Musical,99.95%,1285812.5
Black To The Future,94.08%,150982.17
Blackbird,73.52%,413456.58
Blast ,62.05%,326765.08
Blithe Spirit,66.42%,552558.29
Bloody Bloody Andrew Jackson,100.00%,697839
Bobbi Boland,33.90%,100389
Boeing Boeing,93.20%,450913
Bombay Dreams,91.70%,912090
Bonnie And Clyde,86.90%,526181
Born Yesterday,53.70%,214821.31
Breakfast At Tiffany S,64.13%,353705.29
Bridge And Tunnel,76.72%,204518.5
Brief Encounter,85.70%,411174
Bright Star,76.64%,415249.67
Brighton Beach Memoirs,53.22%,107873.8
Bring In Da Noise Bring In Da Funk,100.20%,428172.5
Bring It On The Musical,71.11%,456407.08
Broken Glass,70.45%,126678.27
Bronx Bombers,63.45%,151507.38
Brooklyn,56.54%,231309
Brooklyn Boy,78.64%,194151.64
Bullets Over Broadway,73.82%,757348.63
Buried Child,67.47%,123801.82
Burn The Floor,93.95%,579259.5
Bus Stop,80.43%,95017.67
Butley,73.80%,315775
Buttons On Broadway,25.10%,27020
By Jeeves,70.71%,190086.73
Bye Bye Birdie,94.48%,561159.25
Cabaret,95.77%,868943
Candide,67.86%,337727.73
Carousel,83.55%,965515.04
Casa Valentina,81.49%,232958.77
Cat On A Hot Tin Roof,72.21%,757772.31
Cat On A Hot Tin Roof 2003 2004,61.04%,339562.2
Catch Me If You Can,86.15%,648598.85
Cats,80.99%,819684.51
Chaplin,81.10%,509381
Charlie And The Chocolate Factory,95.40%,1255744
Chicago,88.75%,669831.47
Children Of A Lesser God,81.14%,342426.4
China Doll,74.68%,579739.2
Chinglish,52.24%,285827
Chita Riverathe Dancer S Life,59.85%,282060.63
Chitty Chitty Bang Bang,98.50%,1278380
Chronicle Of A Death Foretold,60.70%,103769
Cinderella,99.70%,1873246
Cirque Dreamsjungle Fantasy,66.63%,516614
Closer,68.99%,221620.71
Clybourne Park,76.12%,381191.39
Colin Quinn An Irish Wake,46.45%,60438.25
Colin Quinnlong Story Short,64.50%,183237.7
Collected Stories,64.79%,134863.9
Come Back Little Sheba,67.27%,186584.27
Come Fly Away,63.66%,680302.15
Come From Away,101.69%,1178534.56
Company,56.15%,311317
Company Original,100.00%,173012
Constellations,98.78%,539265.18
Contact,66.52%,313800.09
Copenhagen,77.67%,290058.67
Coram Boy,49.03%,267061.67
Cry Baby,69.21%,271806.93
Curtains,64.70%,510769.69
Cymbeline,46.80%,230226
Cyrano De Bergerac,74.58%,215377.18
Dame Edna Back With A Vengeance,56.03%,243409.11
Dame Ednathe Royal Tour,76.97%,239065.07
Dames At Sea,77.50%,211207
Dance Of Death,63.35%,281399
Dance Of The Vampires,66.23%,470697.5
Danny Gans On Broadway,36.05%,42181
Dead Accounts,44.90%,254255
Dear Evan Hansen,101.41%,1690015.88
Death Of A Salesman,98.66%,804311.38
Def Poetry Jam,40.77%,120344.94
Defending The Caveman,57.62%,97728.41
Democracy,53.31%,248953.19
Design For Living,83.10%,229554.54
Desire Under The Elms,39.20%,230325
Deuce,58.50%,282196.79
Dinner At Eight,85.55%,338101.25
Dirty Blonde,61.37%,125201.11
Dirty Rotten Scoundrels,79.72%,625999.03
Disaster ,56.75%,330263.92
Disgraced,68.30%,368574.11
Dividing The Estate,93.20%,335231
Doctor Zhivago,76.29%,456779.57
Don T Dress For Dinner,71.63%,177505.83
Donny And Mariea Broadway Christmas,79.50%,431986
Doubt,65.89%,293818.52
Dracula The Musical,89.90%,462006
Dreams And Nightmares,97.92%,1206738.2
Dreamthe Johnny Mercer Musical,61.54%,194814.88
Driving Miss Daisy,77.05%,402470
Drowning Crow,67.83%,161925.5
Drseusshow The Grinch Stole Christmas ,54.80%,647223
Eclipsed,72.16%,337890.88
Elaine Stritch At Liberty,79.51%,312515.5
Electra,76.59%,268114.17
Elf,79.10%,696616
Elf The Musical,80.70%,594759
Elling,63.08%,171709.25
Enchanted April,49.03%,166290.9
End Of The Rainbow,56.85%,311639.45
Enron,61.34%,297814.8
Epic Proportions,50.56%,87850.07
Equus,69.38%,477190
Escape To Margaritaville,63.06%,622230.25
Eugene Onegin,44.50%,97542
Everyday Rapture,75.13%,196524.92
Evita,78.80%,1012569.5
Exit The King,80.96%,446892
Faith Healer,93.60%,446085.18
Falsettos,97.35%,686594
Farinelli And The King,88.33%,752195.25
Fela ,65.60%,365333.75
Fences,101.05%,992992.85
Festen,51.51%,205994
Fiddler On The Roof,98.30%,1848030
Finding Neverland,71.40%,683762.29
Finian S Rainbow,76.70%,692665
First Date,87.00%,563371
Fish In The Dark,98.77%,1063572.92
Flower Drum Song,63.25%,327808.18
Follies,72.93%,837850
Follies 2001,87.60%,372669.37
Fool For Love,82.62%,286296.77
Fool Moon,97.00%,385125
Footloose,75.64%,348875.26
Forever Tango,66.56%,304136.8
Forever Tango 1997 1998,64.34%,213615.93
Fortune S Fool,63.43%,215944.95
Fosse,81.89%,391751.32
Frankie And Johnny In The Claire De Lune,49.13%,165331.8
Frankie Valli And The Four Seasons On Broadway,92.10%,633588.5
Freak,87.53%,220128.96
Frost Nixon,82.69%,447391.76
Frozen,98.73%,1814763.59
Fully Committed,72.97%,392703.17
Fun Home,86.89%,426614.16
Garden District,63.04%,72953.43
Gem Of The Ocean,69.95%,250376.5
George Gershwin Alone,41.13%,75382.21
Getting And Spending,38.21%,60535.13
Gettinthe Band Back Together,79.68%,232044.33
Ghetto Klown,76.57%,308977
Ghost,72.43%,579977.04
Gigi,67.06%,502001.07
Glengarry Glen Ross,89.50%,900885.33
Glory Days,27.80%,37094.33
God Of Carnage,61.49%,350233.35
God Said  Ha ,40.02%,57262
Godspell,71.42%,290947.46
Golda S Balcony,82.20%,217744
Golden Boy,74.13%,406292.67
Golden Child,39.53%,82843.9
Good People,97.46%,370339.25
Gore Vidal S The Best Man,80.97%,678879.78
Grace,67.30%,418788
Grease,99.70%,768163
Grey Gardens,72.99%,395556.03
Groundhog Day,85.85%,725382.78
Guys And Dolls,84.57%,537924.26
Gypsy 2003 2004,69.97%,485123.18
Gypsy 2008_2009,90.75%,782102.5
Hair,51.38%,345375.8
Hairspray,98.90%,921534
Hamilton,101.76%,3076430.76
Hamlet 1995,97.55%,339662.4
Hamlet 2009,87.50%,770019.38
Hand To God,94.50%,425669
Hands On A Hardbody,74.34%,199678.5
Harry Connick Jr ,95.17%,873590
Harry Potter And The Cursed Childparts One And Two,100.00%,2046974.48
Harvey,98.93%,566900.83
Having Our Say,67.02%,124027.3
Head Over Heels,74.66%,271044.2
Heartbreak House,84.36%,226983.14
Hedda Gabler 2001 2002,65.35%,210370.5
Hedda Gabler 2009,80.14%,228519.83
Hedwig And The Angry Inch,78.71%,513352.97
Heisenberg,89.23%,376370.58
Hellodolly ,93.71%,1248498.32
Henry Iv,97.23%,534262.67
High,64.22%,89991
High Fidelity,43.60%,274029
High Society,60.15%,332616.23
Holiday Inn,89.90%,602067
Holler If Ya Hear Me,61.63%,172782.57
Hollywood Arms,27.50%,98924
Home For The Holidays,33.00%,68831
Honeymoon In Vegas,61.35%,383145.71
Honour,48.79%,102983.55
Hot Feet,39.17%,269053.29
How To Succeed In Business Without Really Trying,76.89%,803702.29
How To Succeed In Business Without Really Trying 95 96,94.13%,471447.71
Hugh Jackman Back On Broadway,101.90%,2056957
Hughie,75.73%,289037.71
I Am My Own Wife,67.18%,181024.63
I Ll Eat You Lasta Chat With Sue Mengers,100.26%,735498.23
I M Not Rappaport,39.62%,88153
I M Still Here   Damn It ,84.20%,186027
If Then,78.33%,652382.36
If You Ever Leave Me I M Going With You,43.40%,136104.9
Il Divo A Musical Affair,95.50%,1308223
Imaginary Friends,49.10%,216774.43
Impressionism,54.73%,252414.36
In My Life,38.57%,141560.36
In The Heights,98.55%,1067089
In The Next Room Or The Vibrator Play,73.05%,274524.5
In Transit,82.23%,276988.38
Indecent,67.89%,342175.22
Indiscretions,75.40%,280896
Inherit The Wind,84.66%,427406.87
Into The Woods,68.87%,387674.16
Irena S Vow,53.56%,191882
Irving Berlin S White Christmas,81.60%,759048
Irving Berlin S White Christmas 2008 2009,67.83%,872947.75
Is He Dead ,55.56%,198483.1
It Ain T Nothinbut The Blues,38.00%,140743.5
It S A Slippery Slope,98.25%,37794.5
It S Only A Play,74.03%,614855.91
It Shoulda Been You,73.46%,375288.19
Ivanov,89.20%,362244
Jackie Mason Freshly Squeezed,48.83%,114026.46
Jackie Mason Politically Incorrect,41.60%,57491
Jackie Mason S Laughing Room Only,46.83%,169271.5
Jackie Masonmuch Ado About Everything,84.28%,142355.1
Jackiean American Life,45.48%,117418.67
James Joyce S The Dead,64.53%,248716.88
Jane Eyre,64.21%,243732.13
Jay Johnsonthe Two And Only,25.61%,58701.1
Jekyll And Hyde,84.80%,469454
Jekyll Hyde,54.82%,411706.67
Jerry Seinfeld,99.90%,774652
Jersey Boys,99.23%,1487796
Jerusalem,73.60%,381172.29
Jesus Christ Superstar,72.13%,604610.61
Jesus Christ Superstar 2000,73.32%,470184.79
Jitney,96.62%,327158.27
Joe Turner S Come And Gone,64.75%,232478.92
John Lithgowstories By Heart,88.93%,395797.22
Journey S End,37.28%,139713.83
Juan Darien,75.10%,207382
Judgment At Nuremberg,53.64%,155814.62
Julius Caesar,92.11%,610221.64
Jumpers,72.66%,282654.14
Junk,74.30%,465747
Kat And The Kings,63.00%,211530
Kathy Griffin Wants A Tony,97.20%,510940
Kiki And Herbalive On Broadway,50.62%,123936
King Charles Iii,87.16%,627846.2
King David,82.55%,338656.5
King Hedley Ii,56.93%,206633.25
King Lear,96.09%,283225.4
Kinky Boots,73.61%,753892.5
Kiss Me Kate,72.73%,463405.44
Kiss Of The Spider Woman,50.10%,186660
La Bete,58.55%,322111
La Boh Me,67.48%,665598.96
La Cage Aux Folles 2004 2005,64.93%,479254.58
La Cage Aux Folles 2010 2011,65.52%,422029.33
Lady Day At Emerson S Bar Grill,94.42%,521682.96
Latin History For Morons,85.89%,563721.13
Latinologues,71.50%,139812
Laugh Whore,63.30%,264181
Leap Of Faith,83.77%,223973.33
Legally Blonde,73.32%,637297.1
Lend Me A Tenor,68.54%,358672.26
Lennon,50.38%,299723.75
Les Liaisons Dangereuses,71.45%,419194.5
Les Mis Rables,83.80%,817120.72
Les Mis Rables Original,86.77%,673068
Lestat,72.74%,463041.9
Let It Be,51.30%,362256.71
Life X 3,81.77%,285680
Little Me,89.57%,198846.83
Little Shop Of Horrors,68.73%,374713.85
Little Women,63.49%,396240.62
Living On Love,69.22%,162229.6
Liza S At The Palace,91.30%,587196
Lobby Hero,95.30%,435920.55
Lombardi,65.46%,277938.33
London Assurance,92.84%,135815.18
Long Day S Journey Into Night,96.41%,396455.15
Looped,56.94%,157815.63
Lord Of The Dancedangerous Games,68.90%,870337
Losing Louie,61.85%,154801.1
Love Letters,55.97%,294599.21
Love Life,83.82%,56096
Love Thy Neighbor,83.50%,124771
Lovemusik,78.96%,226793
Lovevalourcompassion ,55.50%,120573
Lucky Guy,101.04%,1210112.89
Lysistrata Jones,66.00%,290638
Ma Rainey S Black Bottom,51.94%,220655.82
Macbeth,74.00%,405963.5
Macbeth 2000,53.87%,163102.67
Macbeth 2008,88.36%,456174.67
Machinal,70.56%,215687.11
Magic Bird,52.29%,142012.75
Major Barbara,81.84%,229818.29
Mamma Mia ,86.77%,725514.27
Man And Boy,79.61%,257967.25
Man Of La Mancha,73.63%,525628.74
Mandy Patinkin,84.63%,140906.75
Mandy Patinkin In Concertmamaloshen,61.40%,181616.25
Manilow On Broadway,81.27%,693452.67
Marc Salem S Mind Games,36.15%,11995.71
Marie Christine,80.85%,310527
