Show,Avg_Cap,Avg_Gross
Mark Twain Tonight,63.90%,205822.67
Marlene,49.46%,136262.6
Martin Shortfame Becomes Me,90.30%,621946
Marvin S Room,71.19%,197167.08
Mary Poppins,77.26%,819390.44
Mary Stuart,56.22%,304405.3
Master Class,88.64%,270398.08
Master Class 1995,70.94%,110717.36
Master Harold And The Boys,64.78%,227629.5
Match,57.69%,212105.09
Matilda,100.60%,1902189
Matters Of The Heart,83.45%,62823
Mauritius,74.35%,208540.73
Mbutterfly,72.96%,477104.27
Mean Girls,100.85%,1499733.17
Medea,70.24%,240914.5
Memphis,74.78%,617374.94
Men Are From Mars Women Are From Venus,84.40%,358316
Metamorphoses,78.43%,197709.43
Meteor Shower,98.77%,852165.67
Mike Tysonundisputed Truth,70.85%,602309
Million Dollar Quartet,55.25%,385631.58
Minnelli On Minnelli,70.20%,630503
Misery,73.76%,684488
Miss Saigon,85.20%,1100503
Moon Over Buffalo,71.52%,209125.4
Morning Noon And Night,84.00%,48394.5
Morning S At Seven,58.41%,153685.56
Mothers And Sons,55.51%,197689.22
Motown The Musical,71.03%,498693.67
Movinout,77.00%,511709.2
Mrswarren S Profession,76.32%,224421.69
My Fair Lady,98.10%,1137561.5
My Love Letter To Broadway,90.35%,927479.5
Natashapierre The Great Comet Of 1812,96.76%,1081564.17
Never Gonna Dance,59.21%,357869.14
Newsies,93.39%,757059.65
Next Fall,61.94%,152841.5
Next To Normal,97.97%,480149.33
Nice Work If You Can Get It,68.85%,682956.92
Night Must Fall,68.65%,146387.85
No Man S Land Waiting For Godot,81.52%,626633.08
Noises Off,95.84%,440652.64
Not About Nightingales,76.14%,136949.22
Of Mice And Men,97.18%,838879.16
Ohhello On Broadway,99.40%,796298.25
Oklahoma ,63.93%,414486.75
Old Acquaintance,62.90%,150788.5
Old Times,83.97%,367234.09
Oldest Living Confederate Widow Tells All,25.13%,56300.5
Oleanna,62.23%,217733.5
On A Clear Day You Can See Forever,71.86%,623602.6
On Golden Pond,45.81%,210539.36
On The Town,59.40%,559956.5
On The Town 1988,69.50%,377160.33
On The Twentieth Century,96.60%,491229.57
On Your Feet ,65.61%,730680
Once,101.60%,967968
Once On This Island,93.38%,528231.5
Once Upon A Mattress,69.09%,279929.32
One Flew Over The Cuckoo S Nest,81.20%,323885.9
One Mantwo Guvnors,83.93%,594155.27
One Motime,32.20%,102860.4
Orphans,81.68%,507014.63
Oslo,89.21%,639720.88
Other Desert Cities,72.66%,377708.12
Our Mother S Brief Affair,72.81%,172774.1
Our Town,99.85%,420770
Outside Mullingar,92.44%,304707
Pacific Overtures,87.50%,340360.6
Pal Joey,84.30%,352456.11
Parade,71.49%,262175
Paramour,81.16%,989707.88
Passing Strange,52.13%,215057.25
Patti Labelle On Broadway,91.55%,494798.5
Patti Lupone On Broadway,51.70%,83374
Penn Teller On Broadway,82.32%,1236389.17
Peter And The Starcatcher,76.67%,478314
Peter Pan,74.20%,464495.36
Peter Pan 1990 1991,86.33%,597944.83
Picnic,78.55%,250557
Pippin,99.70%,907253
Play On ,74.38%,140269.2
Porgy And Bess,68.20%,651714.08
Prelude To A Kiss,66.45%,162413.64
Present Laughter,77.28%,730155.59
Present Laughter 1996 1997,70.55%,166530.81
Pretty Womanthe Musical,99.37%,961716.83
Primo,73.47%,325449.83
Prince Of Broadway,89.15%,320870.08
Priscilla Queen Of The Desert,59.81%,607355.19
Private Lives,69.70%,445166
Private Lives 2002,72.87%,354197.05
Private Lives 2011,68.38%,291058.25
Promises Promises,86.40%,1336579
Proof,65.50%,291473
Proposals,39.85%,150378.5
Prune Danish,60.96%,260056
Prymate,10.75%,27963.75
Putting It Together,62.93%,299218.5
Pygmalion,90.42%,273717.15
Qed,92.45%,82852.22
Rabbit Hole,89.70%,246408.08
Race,55.01%,346464.29
Radio Golf,52.66%,165975.91
Ragtime,87.35%,667441
Ragtime 1997 2000,82.33%,624806.67
Raina Tribute To The Beatles On Broadway,71.06%,422686.04
Reasons To Be Pretty,44.72%,138300.29
Reckless,90.92%,231130
Red,88.58%,427231
Relatively Speaking,73.12%,365632.2
Rent,78.78%,472145.06
Ring Of Fire,50.54%,231260
Ring Round The Moon,48.25%,98683.08
Riverdance,74.41%,525703
Rock  Nroll,61.86%,343404
Rock Of Ages,97.37%,506962.67
Rocktopia,80.05%,736572.67
Rocky,74.85%,711929.63
Romeo And Juliet,55.66%,388049.88
Rose,79.63%,153824.38
Running On Empty,100.50%,498838
Sacrilege,51.58%,89363.5
Saint Joan,81.40%,213256.1
Salome,89.68%,370242.8
Saturday Night Fever,72.97%,525198.09
Say Goodnight Gracie,53.78%,111711.79
Scandalous,56.17%,190991.56
School For Scandal,15.20%,27661
School Of Rock,79.28%,873871.62
Seascape,60.75%,172639.5
Seminar,73.84%,352241.79
Seussical,70.10%,427418.75
Seven Guitars,62.79%,161923.33
Sex And Longing,83.10%,147493.6
Sexaholix 2001 2002,93.70%,321551.83
Sexaholix 2003,41.13%,247730.75
Shadow Box,75.40%,112982
Shatner S Worldwe Just Live In It,72.37%,304668.67
She Loves Me,89.03%,559245.57
Shining City,87.50%,247467.85
Show Boat,83.00%,723344
Shrek The Musical,92.80%,1387182
Shuffle Alongorthe Making Of The Musical Sensation Of 1921 And All That,99.11%,798655
Side Man,63.64%,138753.02
Side Show,99.10%,810486
Sight Unseen,85.38%,227051.17
Significant Other,58.55%,170746.9
Sister Act,67.02%,692692
Six Dance Lessons In Six Weeks,38.74%,102393
Six Degrees Of Separation,60.85%,321527.64
Sixteen Wounded,35.88%,101876.2
Skylight,99.06%,723297.07
Slava S Snowshow,81.70%,363887
Sly Fox,69.02%,324843.08
Smokey Joe S Cafe,53.37%,286068.33
Something Rotten ,96.90%,1478303
Sondheim On Sondheim,79.45%,356842.8
Soul Doctor,75.43%,149266.08
Soul Of Shaolin,78.63%,408453.33
South Pacific,78.91%,562143.65
Souvenir,56.10%,145646.5
Spamalot,100.55%,940086
Speed The Plow,60.14%,356993.38
Spider Man Turn Off The Dark,96.40%,1782904
Spongebob Squarepants,84.25%,823669.26
Spring Awakening,92.60%,614338.25
Springsteen On Broadway,99.98%,2123332.04
Squonk,41.89%,66593.86
Stanley,78.81%,99797.08
State Fair,46.74%,158111.2
Steel Magnolias,49.77%,206981.1
Steel Pier,82.01%,399108.79
Stick Fly,62.93%,303996.22
Stones In His Pockets,68.74%,190411.11
Straight White Men,92.64%,318442.33
Street Corner Symphony,56.62%,83122.8
Summer,78.10%,900291.64
Summer And Smoke,97.13%,119441.8
Sunday In The Park With George,99.75%,1018739.1
Sunset Boulevard,81.61%,1134842.71
Superior Donuts,60.30%,303165
Swan Lake,83.00%,402403
Sweat,83.53%,287144.59
Sweeney Todd,69.90%,446004.42
Sweet Charity,80.40%,838097
Sweet Smell Of Success,66.49%,462371.88
Swing ,54.95%,403959
Sylvia,72.10%,391703
Taboo,61.70%,328122
Take Me Out,77.00%,351023
Taking Sides,61.39%,132590.38
Talk Radio,51.45%,236263.84
Taller Than A Dwarf,65.30%,213088.42
Tango Argentino,46.50%,284029
Tartuffe,93.04%,241631.38
Tartuffe 1997,40.23%,42940.75
Tarzan,80.48%,573570.48
Th R Se Raquin,76.40%,370028
That Championship Season,74.61%,527688.69
The 25Th Annual Putnam County Spelling Bee,79.17%,252786.67
The 39 Steps,76.30%,248221
The Addams Family,98.70%,1456119
The Adventures Of Tom Sawyer,69.21%,315975.57
The American Plan,64.28%,166816.42
The Anarchist,70.38%,330282.2
The Apple Tree,74.96%,318940.3
The Assembled Parties,85.77%,284318.74
The Audience,100.84%,1103649.35
The Band S Visit,95.89%,939132.15
The Beauty Queen Of Leenane,69.95%,194422
The Big Knife,72.62%,212514.91
The Blonde In The Thunderbird,75.50%,63721.67
The Blue Room,100.54%,382673.44
The Book Of Mormon,102.75%,1162407.76
The Boy From Oz,93.95%,856346.22
The Boys From Syracuse,91.76%,252775
The Boys In The Band,101.20%,996238
The Bridges Of Madison County,73.27%,373885.06
The Caine Mutiny Court Martial,41.82%,157633.83
The Capeman,72.00%,448254
The Caretaker,90.80%,251623
The Chairs,71.43%,152543.08
The Cherry Orchard,83.23%,324956.5
The Children,82.20%,264621.4
The Civil War,50.29%,293731.25
The Coast Of Utopia,92.41%,473455.78
The Coast Of Utopia  Part 1 Voyage ,86.64%,239511
The Color Purple,99.35%,1172880.5
The Columnist,84.26%,250363.29
The Constant Wife,85.45%,258885.08
The Country Girl,61.80%,371827.19
The Country House,78.05%,216720.73
The Cripple Of Inishmaan,78.15%,523041.13
The Crucible,89.36%,584355.75
The Curious Incident Of The Dog In The Night Time,74.63%,458271.39
The Deep Blue Sea,85.10%,114938.25
The Diary Of Anne Frank,65.11%,195976.38
The Dinner Party,67.90%,267455.4
The Drowsy Chaperone,67.91%,597044.9
The Elephant Man,101.05%,951477.25
The Encounter,81.70%,339273
The Farnsworth Invention,54.34%,248101.78
The Father,75.55%,263036.15
The Frogs,89.24%,480717.5
The Front Page,97.42%,1095732.8
The Gathering,28.14%,72196.6
The Gershwinsfascinating Rhythm,54.07%,161782
The Gin Game,90.60%,425068
The Glass Menagerie,74.99%,362426.47
The Goat Or Who Is Sylvia ,67.96%,184476.23
The Good Body,37.33%,93670.56
The Graduate,55.97%,234598.44
The Green Bird,50.53%,178799.7
The Heidi Chronicles,63.65%,325702.2
The Heiress,83.87%,558440
The History Boys,96.03%,653309.35
The Homecoming,45.50%,224688.67
The House Of Blue Leaves,85.73%,475643.42
The Humans,92.17%,750229
The Iceman Cometh,96.64%,898968.73
The Illusionists Live On Broadway,84.30%,1801327
The Illusionists Turn Of The Century,84.50%,2397106
The Illusionists Witness The Impossible,97.50%,2217405
The Importance Of Being Earnest,76.32%,299164.65
The Invention Of Love,82.94%,217714.56
The Judas Kiss,76.11%,308605.47
The King And I,82.53%,681233.42
The Last Night Of Ballyhoo,59.54%,137806.81
The Last Ship,82.70%,868838
The Lieutenant Of Inishmore,59.97%,190405.35
The Life,68.71%,272225.17
The Light In The Piazza,67.91%,383578.67
The Lion In Winter,90.31%,139988.07
The Lion King,99.57%,2198642.12
The Little Dog Laughed,48.26%,202384.14
The Little Foxes,96.16%,443791.57
The Little Mermaid,87.27%,818827.37
The Lonesome West,34.33%,77416.75
The Look Of Love,69.26%,213145.45
The Lyons,52.71%,193007
The Man Who Came To Dinner,91.50%,256948.33
The Man Who Had All The Luck,91.10%,237319.82
The Merchant Of Venice,101.74%,1123007.8
The Miracle Worker,80.96%,210883.38
The Motherf  Ker With The Hat,86.40%,580629.06
The Mountaintop,83.15%,643484.5
The Music Man,76.60%,470264.35
The Mystery Of Charles Dickens,26.08%,63498
The Mystery Of Edwin Drood,73.42%,360647.7
The Nance,74.81%,407767.9
The Normal Heart,88.08%,353142.08
The Norman Conquests,75.62%,266011.31
The Odd Couple,98.73%,813527.48
The Old Neighborhood,61.61%,128988.47
The Other Place,85.13%,267230.78
The Pajama Game,97.95%,403872.91
The Parisian Woman,74.53%,436278.7
The Pee Wee Herman Show,91.80%,993845
The People In The Picture,63.15%,205785.17
The Performers,61.13%,184304.75
The Phantom Of The Opera,92.19%,1085164.74
The Philanthropist,73.61%,205308.75
The Pillowman,84.07%,344084.08
The Pirate Queen,71.29%,603635.93
The Pitmen Painters,72.07%,194168.08
The Play S The Thing,82.80%,32682
The Play That Goes Wrong,75.83%,345254.41
The Play What I Wrote,61.13%,168730.07
The Present,80.01%,815443.25
The Price,99.85%,580521.46
The Price 1999 2000,60.64%,178881.6
The Producers,60.55%,517144.44
The Rainmaker,80.35%,222683.75
The Rascalsonce Upon A Dream,91.80%,748597.67
The Real Thing,100.00%,462361
The Realistic Joneses,82.88%,482927.12
The Rehearsal,97.50%,92761
The Retreat From Moscow,59.98%,167653.67
The Ride Down Mtmorgan,62.42%,219361.94
The Ritz,75.28%,264502.77
The Rivals,65.63%,294815.75
The River,100.47%,625509.67
The Road To Mecca,65.52%,191047.7
The Rocky Horror Show,103.90%,285946
The Rose Tattoo,67.05%,94540.73
The Royal Family,79.67%,202122
The Scarlet Pimpernel,61.30%,356377
The Scottsboro Boys,73.99%,275041.1
The Seafarer,68.40%,256726.85
The Seagull,80.91%,459338.64
The Search For Signs Of Intelligent Life In The Universe,74.05%,180889.05
The Sisters Rosensweig,62.93%,179458.62
The Smell Of The Kill,50.88%,66672.5
The Snow Geese,79.86%,216016.64
The Sound Of Music,78.14%,442657.24
The Story Of My Life,35.40%,88203.67
The Sunshine Boys,57.30%,163249.88
The Tale Of The Allergist S Wife,63.09%,247062.7
The Tempest,83.85%,384106.42
The Temptations And The Four Tops On Broadway,74.70%,819461
The Terms Of My Surrender,78.32%,323811.54
The Testament Of Mary,79.83%,213300.5
The Threepenny Opera,89.79%,414725.36
The Times They Are A Changin ,81.45%,329520.13
The Trip To Bountiful,70.93%,465480.86
The Velocity Of Autumn,66.72%,108923.4
The Vertical Hour,60.88%,323577.4
The Violet Hour,78.99%,203798.1
The Visit,64.58%,202710.08
The Wedding Singer,67.84%,499893.6
The Weir,66.20%,190968.75
The Wild Party,63.09%,279965.86
The Winslow Boy,67.81%,217481.82
The Woman In White,64.89%,561563.75
The Women,102.80%,355190
The Year Of Magical Thinking,77.41%,303886.13
The Young Man From Atlanta,45.36%,103091.31
This Is Our Youth,86.20%,569187
Thoroughly Modern Millie,69.10%,482015.84
Thou Shalt Not,51.20%,179459
Three Days Of Rain,99.58%,952324.67
Three Sisters,99.79%,155354.91
Three Tall Women,98.86%,818008.94
Thurgood,71.59%,242798.21
Time And The Conways,81.39%,286244.36
Time Stands Still,69.88%,409411
Titanic,77.01%,384160.31
Title Of Show,45.91%,145875.27
To Be Or Not To Be,46.93%,129560.89
Tommy,47.00%,229369
Top Girls,73.50%,201050.55
Topdog Underdog,62.66%,245682.14
Translations,82.78%,214123.1
Travesties,83.09%,362969.75
Triumph Of Love,62.40%,271068
Tru,87.60%,134456
True West,85.70%,209806.33
Tuck Everlasting,76.96%,327104.56
Twelfth Night,95.05%,327536.36
Twelfth Night Richard Iii,101.69%,892826.14
Twelve Angry Men,83.18%,274774.35
Twentieth Century,88.16%,276368.64
Uncle Vanya,80.77%,236674.2
Uncle Vanya 1995,48.19%,60263.86
Urban Cowboy,23.62%,107388.92
Urinetown,88.40%,310554.33
Vanya And Sonia And Masha And Spike,87.77%,525217.2
Venus In Fur,64.57%,333437.89
Via Dolorosa,63.37%,116751.47
Victor Victoria,77.67%,532190.57
Vincent In Brixton,67.87%,159665.75
Violet,83.60%,330830.9
Voices In The Dark,50.66%,113184.91
Wait Until Dark,81.79%,294652.29
Waiting For Godot,95.33%,460550.33
Waiting In The Wings,62.29%,272997.86
Waitress,91.77%,953230.29
War Horse,99.00%,948043
War Paint,84.40%,729739.38
Well,33.57%,116228.8
West Side Story,96.10%,1403667
Who S Afraid Of Virginia Woolf ,66.98%,283715.56
Whoopi,65.60%,235408.6
Wicked,97.54%,1798869.38
Wishful Drinking,81.83%,343577
Wit,82.05%,209309.55
Wolf Hall Parts One Two,61.37%,623181
Women On The Verge Of A Nervous Breakdown,80.60%,377877
Wonderful Town,64.20%,519693.2
Wonderland,83.43%,554871.38
Xanadu,70.17%,224447.56
You Can T Take It With You,63.59%,424268
You Re A Good Man Charlie Brown,46.90%,172894
You Re Welcome Americaa Final Night With George Wbush,97.68%,840381.25
